Datetime;PJM_Load_MW;Weekday;Date;Year;Month;Season;Day;Time;Hour;Minute;Week;DayOfWeek;LeapYear
2000-07-19 07:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;07:00:00;7;0;29;2;True
2000-07-19 08:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;08:00:00;8;0;29;2;True
2000-07-19 09:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;09:00:00;9;0;29;2;True
2000-07-19 10:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;10:00:00;10;0;29;2;True
2000-07-19 11:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;11:00:00;11;0;29;2;True
2000-07-19 12:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;12:00:00;12;0;29;2;True
2000-07-19 13:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;13:00:00;13;0;29;2;True
2000-07-19 14:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;14:00:00;14;0;29;2;True
2000-07-19 15:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;15:00:00;15;0;29;2;True
2000-07-19 16:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;16:00:00;16;0;29;2;True
2000-07-19 17:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;17:00:00;17;0;29;2;True
2000-07-19 18:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;18:00:00;18;0;29;2;True
2000-07-19 19:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;19:00:00;19;0;29;2;True
2000-07-19 20:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;20:00:00;20;0;29;2;True
2000-07-19 21:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;21:00:00;21;0;29;2;True
2000-07-19 22:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;22:00:00;22;0;29;2;True
2000-07-19 23:00:00;3;Wednesday;2000-07-19;2000;7;Summer;19;23:00:00;23;0;29;2;True
2000-07-20 00:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;00:00:00;0;0;29;3;True
2000-07-20 01:00:00;2;Thursday;2000-07-20;2000;7;Summer;20;01:00:00;1;0;29;3;True
2000-07-20 02:00:00;2;Thursday;2000-07-20;2000;7;Summer;20;02:00:00;2;0;29;3;True
2000-07-20 03:00:00;2;Thursday;2000-07-20;2000;7;Summer;20;03:00:00;3;0;29;3;True
2000-07-20 04:00:00;2;Thursday;2000-07-20;2000;7;Summer;20;04:00:00;4;0;29;3;True
2000-07-20 05:00:00;2;Thursday;2000-07-20;2000;7;Summer;20;05:00:00;5;0;29;3;True
2000-07-20 06:00:00;2;Thursday;2000-07-20;2000;7;Summer;20;06:00:00;6;0;29;3;True
2000-07-20 07:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;07:00:00;7;0;29;3;True
2000-07-20 08:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;08:00:00;8;0;29;3;True
2000-07-20 09:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;09:00:00;9;0;29;3;True
2000-07-20 10:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;10:00:00;10;0;29;3;True
2000-07-20 11:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;11:00:00;11;0;29;3;True
2000-07-20 12:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;12:00:00;12;0;29;3;True
2000-07-20 13:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;13:00:00;13;0;29;3;True
2000-07-20 14:00:00;4;Thursday;2000-07-20;2000;7;Summer;20;14:00:00;14;0;29;3;True
2000-07-20 15:00:00;4;Thursday;2000-07-20;2000;7;Summer;20;15:00:00;15;0;29;3;True
2000-07-20 16:00:00;4;Thursday;2000-07-20;2000;7;Summer;20;16:00:00;16;0;29;3;True
2000-07-20 17:00:00;4;Thursday;2000-07-20;2000;7;Summer;20;17:00:00;17;0;29;3;True
2000-07-20 18:00:00;4;Thursday;2000-07-20;2000;7;Summer;20;18:00:00;18;0;29;3;True
2000-07-20 19:00:00;4;Thursday;2000-07-20;2000;7;Summer;20;19:00:00;19;0;29;3;True
2000-07-20 20:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;20:00:00;20;0;29;3;True
2000-07-20 21:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;21:00:00;21;0;29;3;True
2000-07-20 22:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;22:00:00;22;0;29;3;True
2000-07-20 23:00:00;3;Thursday;2000-07-20;2000;7;Summer;20;23:00:00;23;0;29;3;True
2000-07-21 00:00:00;3;Friday;2000-07-21;2000;7;Summer;21;00:00:00;0;0;29;4;True
2000-07-21 01:00:00;3;Friday;2000-07-21;2000;7;Summer;21;01:00:00;1;0;29;4;True
2000-07-21 02:00:00;2;Friday;2000-07-21;2000;7;Summer;21;02:00:00;2;0;29;4;True
2000-07-21 03:00:00;2;Friday;2000-07-21;2000;7;Summer;21;03:00:00;3;0;29;4;True
2000-07-21 04:00:00;2;Friday;2000-07-21;2000;7;Summer;21;04:00:00;4;0;29;4;True
2000-07-21 05:00:00;2;Friday;2000-07-21;2000;7;Summer;21;05:00:00;5;0;29;4;True
2000-07-21 06:00:00;2;Friday;2000-07-21;2000;7;Summer;21;06:00:00;6;0;29;4;True
2000-07-21 07:00:00;3;Friday;2000-07-21;2000;7;Summer;21;07:00:00;7;0;29;4;True
2000-07-21 08:00:00;3;Friday;2000-07-21;2000;7;Summer;21;08:00:00;8;0;29;4;True
2000-07-21 09:00:00;3;Friday;2000-07-21;2000;7;Summer;21;09:00:00;9;0;29;4;True
2000-07-21 10:00:00;3;Friday;2000-07-21;2000;7;Summer;21;10:00:00;10;0;29;4;True
2000-07-21 11:00:00;4;Friday;2000-07-21;2000;7;Summer;21;11:00:00;11;0;29;4;True
2000-07-21 12:00:00;4;Friday;2000-07-21;2000;7;Summer;21;12:00:00;12;0;29;4;True
2000-07-21 13:00:00;4;Friday;2000-07-21;2000;7;Summer;21;13:00:00;13;0;29;4;True
2000-07-21 14:00:00;4;Friday;2000-07-21;2000;7;Summer;21;14:00:00;14;0;29;4;True
2000-07-21 15:00:00;4;Friday;2000-07-21;2000;7;Summer;21;15:00:00;15;0;29;4;True
2000-07-21 16:00:00;4;Friday;2000-07-21;2000;7;Summer;21;16:00:00;16;0;29;4;True
2000-07-21 17:00:00;4;Friday;2000-07-21;2000;7;Summer;21;17:00:00;17;0;29;4;True
2000-07-21 18:00:00;4;Friday;2000-07-21;2000;7;Summer;21;18:00:00;18;0;29;4;True
2000-07-21 19:00:00;4;Friday;2000-07-21;2000;7;Summer;21;19:00:00;19;0;29;4;True
2000-07-21 20:00:00;4;Friday;2000-07-21;2000;7;Summer;21;20:00:00;20;0;29;4;True
2000-07-21 21:00:00;4;Friday;2000-07-21;2000;7;Summer;21;21:00:00;21;0;29;4;True
2000-07-21 22:00:00;4;Friday;2000-07-21;2000;7;Summer;21;22:00:00;22;0;29;4;True
2000-07-21 23:00:00;3;Friday;2000-07-21;2000;7;Summer;21;23:00:00;23;0;29;4;True
2000-07-22 00:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;00:00:00;0;0;29;5;True
2000-07-22 01:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;01:00:00;1;0;29;5;True
2000-07-22 02:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;02:00:00;2;0;29;5;True
2000-07-22 03:00:00;2;Saturday;2000-07-22;2000;7;Summer;22;03:00:00;3;0;29;5;True
2000-07-22 04:00:00;2;Saturday;2000-07-22;2000;7;Summer;22;04:00:00;4;0;29;5;True
2000-07-22 05:00:00;2;Saturday;2000-07-22;2000;7;Summer;22;05:00:00;5;0;29;5;True
2000-07-22 06:00:00;2;Saturday;2000-07-22;2000;7;Summer;22;06:00:00;6;0;29;5;True
2000-07-22 07:00:00;2;Saturday;2000-07-22;2000;7;Summer;22;07:00:00;7;0;29;5;True
2000-07-22 08:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;08:00:00;8;0;29;5;True
2000-07-22 09:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;09:00:00;9;0;29;5;True
2000-07-22 10:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;10:00:00;10;0;29;5;True
2000-07-22 11:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;11:00:00;11;0;29;5;True
2000-07-22 12:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;12:00:00;12;0;29;5;True
2000-07-22 13:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;13:00:00;13;0;29;5;True
2000-07-22 14:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;14:00:00;14;0;29;5;True
2000-07-22 15:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;15:00:00;15;0;29;5;True
2000-07-22 16:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;16:00:00;16;0;29;5;True
2000-07-22 17:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;17:00:00;17;0;29;5;True
2000-07-22 18:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;18:00:00;18;0;29;5;True
2000-07-22 19:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;19:00:00;19;0;29;5;True
2000-07-22 20:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;20:00:00;20;0;29;5;True
2000-07-22 21:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;21:00:00;21;0;29;5;True
2000-07-22 22:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;22:00:00;22;0;29;5;True
2000-07-22 23:00:00;3;Saturday;2000-07-22;2000;7;Summer;22;23:00:00;23;0;29;5;True
2000-07-23 00:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;00:00:00;0;0;29;6;True
2000-07-23 01:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;01:00:00;1;0;29;6;True
2000-07-23 02:00:00;2;Sunday;2000-07-23;2000;7;Summer;23;02:00:00;2;0;29;6;True
2000-07-23 03:00:00;2;Sunday;2000-07-23;2000;7;Summer;23;03:00:00;3;0;29;6;True
2000-07-23 04:00:00;2;Sunday;2000-07-23;2000;7;Summer;23;04:00:00;4;0;29;6;True
2000-07-23 05:00:00;2;Sunday;2000-07-23;2000;7;Summer;23;05:00:00;5;0;29;6;True
2000-07-23 06:00:00;2;Sunday;2000-07-23;2000;7;Summer;23;06:00:00;6;0;29;6;True
2000-07-23 07:00:00;2;Sunday;2000-07-23;2000;7;Summer;23;07:00:00;7;0;29;6;True
2000-07-23 08:00:00;2;Sunday;2000-07-23;2000;7;Summer;23;08:00:00;8;0;29;6;True
2000-07-23 09:00:00;2;Sunday;2000-07-23;2000;7;Summer;23;09:00:00;9;0;29;6;True
2000-07-23 10:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;10:00:00;10;0;29;6;True
2000-07-23 11:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;11:00:00;11;0;29;6;True
2000-07-23 12:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;12:00:00;12;0;29;6;True
2000-07-23 13:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;13:00:00;13;0;29;6;True
2000-07-23 14:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;14:00:00;14;0;29;6;True
2000-07-23 15:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;15:00:00;15;0;29;6;True
2000-07-23 16:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;16:00:00;16;0;29;6;True
2000-07-23 17:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;17:00:00;17;0;29;6;True
2000-07-23 18:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;18:00:00;18;0;29;6;True
2000-07-23 19:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;19:00:00;19;0;29;6;True
2000-07-23 20:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;20:00:00;20;0;29;6;True
2000-07-23 21:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;21:00:00;21;0;29;6;True
2000-07-23 22:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;22:00:00;22;0;29;6;True
2000-07-23 23:00:00;3;Sunday;2000-07-23;2000;7;Summer;23;23:00:00;23;0;29;6;True
2000-07-24 00:00:00;3;Monday;2000-07-24;2000;7;Summer;24;00:00:00;0;0;30;0;True
2000-07-24 01:00:00;3;Monday;2000-07-24;2000;7;Summer;24;01:00:00;1;0;30;0;True
2000-07-24 02:00:00;2;Monday;2000-07-24;2000;7;Summer;24;02:00:00;2;0;30;0;True
2000-07-24 03:00:00;2;Monday;2000-07-24;2000;7;Summer;24;03:00:00;3;0;30;0;True
2000-07-24 04:00:00;2;Monday;2000-07-24;2000;7;Summer;24;04:00:00;4;0;30;0;True
2000-07-24 05:00:00;2;Monday;2000-07-24;2000;7;Summer;24;05:00:00;5;0;30;0;True
2000-07-24 06:00:00;3;Monday;2000-07-24;2000;7;Summer;24;06:00:00;6;0;30;0;True
2000-07-24 07:00:00;3;Monday;2000-07-24;2000;7;Summer;24;07:00:00;7;0;30;0;True
2000-07-24 08:00:00;3;Monday;2000-07-24;2000;7;Summer;24;08:00:00;8;0;30;0;True
2000-07-24 09:00:00;3;Monday;2000-07-24;2000;7;Summer;24;09:00:00;9;0;30;0;True
2000-07-24 10:00:00;3;Monday;2000-07-24;2000;7;Summer;24;10:00:00;10;0;30;0;True
2000-07-24 11:00:00;3;Monday;2000-07-24;2000;7;Summer;24;11:00:00;11;0;30;0;True
2000-07-24 12:00:00;4;Monday;2000-07-24;2000;7;Summer;24;12:00:00;12;0;30;0;True
2000-07-24 13:00:00;4;Monday;2000-07-24;2000;7;Summer;24;13:00:00;13;0;30;0;True
2000-07-24 14:00:00;4;Monday;2000-07-24;2000;7;Summer;24;14:00:00;14;0;30;0;True
2000-07-24 15:00:00;4;Monday;2000-07-24;2000;7;Summer;24;15:00:00;15;0;30;0;True
2000-07-24 16:00:00;3;Monday;2000-07-24;2000;7;Summer;24;16:00:00;16;0;30;0;True
2000-07-24 17:00:00;3;Monday;2000-07-24;2000;7;Summer;24;17:00:00;17;0;30;0;True
2000-07-24 18:00:00;3;Monday;2000-07-24;2000;7;Summer;24;18:00:00;18;0;30;0;True
2000-07-24 19:00:00;3;Monday;2000-07-24;2000;7;Summer;24;19:00:00;19;0;30;0;True
2000-07-24 20:00:00;3;Monday;2000-07-24;2000;7;Summer;24;20:00:00;20;0;30;0;True
2000-07-24 21:00:00;3;Monday;2000-07-24;2000;7;Summer;24;21:00:00;21;0;30;0;True
2000-07-24 22:00:00;3;Monday;2000-07-24;2000;7;Summer;24;22:00:00;22;0;30;0;True
2000-07-24 23:00:00;3;Monday;2000-07-24;2000;7;Summer;24;23:00:00;23;0;30;0;True
2000-07-25 00:00:00;3;Tuesday;2000-07-25;2000;7;Summer;25;00:00:00;0;0;30;1;True
2000-07-25 01:00:00;3;Tuesday;2000-07-25;2000;7;Summer;25;01:00:00;1;0;30;1;True
2000-07-25 02:00:00;2;Tuesday;2000-07-25;2000;7;Summer;25;02:00:00;2;0;30;1;True
2000-07-25 03:00:00;2;Tuesday;2000-07-25;2000;7;Summer;25;03:00:00;3;0;30;1;True
2000-07-25 04:00:00;2;Tuesday;2000-07-25;2000;7;Summer;25;04:00:00;4;0;30;1;True
2000-07-25 05:00:00;2;Tuesday;2000-07-25;2000;7;Summer;25;05:00:00;5;0;30;1;True
2000-07-25 06:00:00;2;Tuesday;2000-07-25;2000;7;Summer;25;06:00:00;6;0;30;1;True
2000-07-25 07:00:00;3;Tuesday;2000-07-25;2000;7;Summer;25;07:00:00;7;0;30;1;True
2000-07-25 08:00:00;3;Tuesday;2000-07-25;2000;7;Summer;25;08:00:00;8;0;30;1;True
2000-07-25 09:00:00;3;Tuesday;2000-07-25;2000;7;Summer;25;09:00:00;9;0;30;1;True
2000-07-25 10:00:00;3;Tuesday;2000-07-25;2000;7;Summer;25;10:00:00;10;0;30;1;True
2000-07-25 11:00:00;3;Tuesday;2000-07-25;2000;7;Summer;25;11:00:00;11;0;30;1;True
2000-07-25 12:00:00;4;Tuesday;2000-07-25;2000;7;Summer;25;12:00:00;12;0;30;1;True
2000-07-25 13:00:00;4;Tuesday;2000-07-25;2000;7;Summer;25;13:00:00;13;0;30;1;True
2000-07-25 14:00:00;4;Tuesday;2000-07-25;2000;7;Summer;25;14:00:00;14;0;30;1;True
2000-07-25 15:00:00;4;Tuesday;2000-07-25;2000;7;Summer;25;15:00:00;15;0;30;1;True
2000-07-25 16:00:00;4;Tuesday;2000-07-25;2000;7;Summer;25;16:00:00;16;0;30;1;True
2000-07-25 17:00:00;4;Tuesday;2000-07-25;2000;7;Summer;25;17:00:00;17;0;30;1;True
2000-07-25 18:00:00;4;Tuesday;2000-07-25;2000;7;Summer;25;18:00:00;18;0;30;1;True
2000-07-25 19:00:00;4;Tuesday;2000-07-25;2000;7;Summer;25;19:00:00;19;0;30;1;True
2000-07-25 20:00:00;3;Tuesday;2000-07-25;2000;7;Summer;25;20:00:00;20;0;30;1;True
2000-07-25 21:00:00;3;Tuesday;2000-07-25;2000;7;Summer;25;21:00:00;21;0;30;1;True
2000-07-25 22:00:00;3;Tuesday;2000-07-25;2000;7;Summer;25;22:00:00;22;0;30;1;True
2000-07-25 23:00:00;3;Tuesday;2000-07-25;2000;7;Summer;25;23:00:00;23;0;30;1;True
2000-07-26 00:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;00:00:00;0;0;30;2;True
2000-07-26 01:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;01:00:00;1;0;30;2;True
2000-07-26 02:00:00;2;Wednesday;2000-07-26;2000;7;Summer;26;02:00:00;2;0;30;2;True
2000-07-26 03:00:00;2;Wednesday;2000-07-26;2000;7;Summer;26;03:00:00;3;0;30;2;True
2000-07-26 04:00:00;2;Wednesday;2000-07-26;2000;7;Summer;26;04:00:00;4;0;30;2;True
2000-07-26 05:00:00;2;Wednesday;2000-07-26;2000;7;Summer;26;05:00:00;5;0;30;2;True
2000-07-26 06:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;06:00:00;6;0;30;2;True
2000-07-26 07:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;07:00:00;7;0;30;2;True
2000-07-26 08:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;08:00:00;8;0;30;2;True
2000-07-26 09:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;09:00:00;9;0;30;2;True
2000-07-26 10:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;10:00:00;10;0;30;2;True
2000-07-26 11:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;11:00:00;11;0;30;2;True
2000-07-26 12:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;12:00:00;12;0;30;2;True
2000-07-26 13:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;13:00:00;13;0;30;2;True
2000-07-26 14:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;14:00:00;14;0;30;2;True
2000-07-26 15:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;15:00:00;15;0;30;2;True
2000-07-26 16:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;16:00:00;16;0;30;2;True
2000-07-26 17:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;17:00:00;17;0;30;2;True
2000-07-26 18:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;18:00:00;18;0;30;2;True
2000-07-26 19:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;19:00:00;19;0;30;2;True
2000-07-26 20:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;20:00:00;20;0;30;2;True
2000-07-26 21:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;21:00:00;21;0;30;2;True
2000-07-26 22:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;22:00:00;22;0;30;2;True
2000-07-26 23:00:00;3;Wednesday;2000-07-26;2000;7;Summer;26;23:00:00;23;0;30;2;True
2000-07-27 00:00:00;3;Thursday;2000-07-27;2000;7;Summer;27;00:00:00;0;0;30;3;True
2000-07-27 01:00:00;3;Thursday;2000-07-27;2000;7;Summer;27;01:00:00;1;0;30;3;True
2000-07-27 02:00:00;2;Thursday;2000-07-27;2000;7;Summer;27;02:00:00;2;0;30;3;True
2000-07-27 03:00:00;2;Thursday;2000-07-27;2000;7;Summer;27;03:00:00;3;0;30;3;True
2000-07-27 04:00:00;2;Thursday;2000-07-27;2000;7;Summer;27;04:00:00;4;0;30;3;True
2000-07-27 05:00:00;2;Thursday;2000-07-27;2000;7;Summer;27;05:00:00;5;0;30;3;True
2000-07-27 06:00:00;3;Thursday;2000-07-27;2000;7;Summer;27;06:00:00;6;0;30;3;True
2000-07-27 07:00:00;3;Thursday;2000-07-27;2000;7;Summer;27;07:00:00;7;0;30;3;True
2000-07-27 08:00:00;3;Thursday;2000-07-27;2000;7;Summer;27;08:00:00;8;0;30;3;True
2000-07-27 09:00:00;3;Thursday;2000-07-27;2000;7;Summer;27;09:00:00;9;0;30;3;True
2000-07-27 10:00:00;3;Thursday;2000-07-27;2000;7;Summer;27;10:00:00;10;0;30;3;True
2000-07-27 11:00:00;4;Thursday;2000-07-27;2000;7;Summer;27;11:00:00;11;0;30;3;True
2000-07-27 12:00:00;4;Thursday;2000-07-27;2000;7;Summer;27;12:00:00;12;0;30;3;True
2000-07-27 13:00:00;4;Thursday;2000-07-27;2000;7;Summer;27;13:00:00;13;0;30;3;True
2000-07-27 14:00:00;4;Thursday;2000-07-27;2000;7;Summer;27;14:00:00;14;0;30;3;True
2000-07-27 15:00:00;4;Thursday;2000-07-27;2000;7;Summer;27;15:00:00;15;0;30;3;True
2000-07-27 16:00:00;4;Thursday;2000-07-27;2000;7;Summer;27;16:00:00;16;0;30;3;True
2000-07-27 17:00:00;4;Thursday;2000-07-27;2000;7;Summer;27;17:00:00;17;0;30;3;True
2000-07-27 18:00:00;4;Thursday;2000-07-27;2000;7;Summer;27;18:00:00;18;0;30;3;True
2000-07-27 19:00:00;4;Thursday;2000-07-27;2000;7;Summer;27;19:00:00;19;0;30;3;True
2000-07-27 20:00:00;3;Thursday;2000-07-27;2000;7;Summer;27;20:00:00;20;0;30;3;True
2000-07-27 21:00:00;3;Thursday;2000-07-27;2000;7;Summer;27;21:00:00;21;0;30;3;True
2000-07-27 22:00:00;3;Thursday;2000-07-27;2000;7;Summer;27;22:00:00;22;0;30;3;True
2000-07-27 23:00:00;3;Thursday;2000-07-27;2000;7;Summer;27;23:00:00;23;0;30;3;True
2000-07-28 00:00:00;3;Friday;2000-07-28;2000;7;Summer;28;00:00:00;0;0;30;4;True
2000-07-28 01:00:00;3;Friday;2000-07-28;2000;7;Summer;28;01:00:00;1;0;30;4;True
2000-07-28 02:00:00;3;Friday;2000-07-28;2000;7;Summer;28;02:00:00;2;0;30;4;True
2000-07-28 03:00:00;2;Friday;2000-07-28;2000;7;Summer;28;03:00:00;3;0;30;4;True
2000-07-28 04:00:00;2;Friday;2000-07-28;2000;7;Summer;28;04:00:00;4;0;30;4;True
2000-07-28 05:00:00;2;Friday;2000-07-28;2000;7;Summer;28;05:00:00;5;0;30;4;True
2000-07-28 06:00:00;3;Friday;2000-07-28;2000;7;Summer;28;06:00:00;6;0;30;4;True
2000-07-28 07:00:00;3;Friday;2000-07-28;2000;7;Summer;28;07:00:00;7;0;30;4;True
2000-07-28 08:00:00;3;Friday;2000-07-28;2000;7;Summer;28;08:00:00;8;0;30;4;True
2000-07-28 09:00:00;3;Friday;2000-07-28;2000;7;Summer;28;09:00:00;9;0;30;4;True
2000-07-28 10:00:00;3;Friday;2000-07-28;2000;7;Summer;28;10:00:00;10;0;30;4;True
2000-07-28 11:00:00;4;Friday;2000-07-28;2000;7;Summer;28;11:00:00;11;0;30;4;True
2000-07-28 12:00:00;4;Friday;2000-07-28;2000;7;Summer;28;12:00:00;12;0;30;4;True
2000-07-28 13:00:00;4;Friday;2000-07-28;2000;7;Summer;28;13:00:00;13;0;30;4;True
2000-07-28 14:00:00;4;Friday;2000-07-28;2000;7;Summer;28;14:00:00;14;0;30;4;True
2000-07-28 15:00:00;4;Friday;2000-07-28;2000;7;Summer;28;15:00:00;15;0;30;4;True
2000-07-28 16:00:00;4;Friday;2000-07-28;2000;7;Summer;28;16:00:00;16;0;30;4;True
2000-07-28 17:00:00;4;Friday;2000-07-28;2000;7;Summer;28;17:00:00;17;0;30;4;True
2000-07-28 18:00:00;4;Friday;2000-07-28;2000;7;Summer;28;18:00:00;18;0;30;4;True
2000-07-28 19:00:00;4;Friday;2000-07-28;2000;7;Summer;28;19:00:00;19;0;30;4;True
2000-07-28 20:00:00;4;Friday;2000-07-28;2000;7;Summer;28;20:00:00;20;0;30;4;True
2000-07-28 21:00:00;4;Friday;2000-07-28;2000;7;Summer;28;21:00:00;21;0;30;4;True
2000-07-28 22:00:00;3;Friday;2000-07-28;2000;7;Summer;28;22:00:00;22;0;30;4;True
2000-07-28 23:00:00;3;Friday;2000-07-28;2000;7;Summer;28;23:00:00;23;0;30;4;True
2000-07-29 00:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;00:00:00;0;0;30;5;True
2000-07-29 01:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;01:00:00;1;0;30;5;True
2000-07-29 02:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;02:00:00;2;0;30;5;True
2000-07-29 03:00:00;2;Saturday;2000-07-29;2000;7;Summer;29;03:00:00;3;0;30;5;True
2000-07-29 04:00:00;2;Saturday;2000-07-29;2000;7;Summer;29;04:00:00;4;0;30;5;True
2000-07-29 05:00:00;2;Saturday;2000-07-29;2000;7;Summer;29;05:00:00;5;0;30;5;True
2000-07-29 06:00:00;2;Saturday;2000-07-29;2000;7;Summer;29;06:00:00;6;0;30;5;True
2000-07-29 07:00:00;2;Saturday;2000-07-29;2000;7;Summer;29;07:00:00;7;0;30;5;True
2000-07-29 08:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;08:00:00;8;0;30;5;True
2000-07-29 09:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;09:00:00;9;0;30;5;True
2000-07-29 10:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;10:00:00;10;0;30;5;True
2000-07-29 11:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;11:00:00;11;0;30;5;True
2000-07-29 12:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;12:00:00;12;0;30;5;True
2000-07-29 13:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;13:00:00;13;0;30;5;True
2000-07-29 14:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;14:00:00;14;0;30;5;True
2000-07-29 15:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;15:00:00;15;0;30;5;True
2000-07-29 16:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;16:00:00;16;0;30;5;True
2000-07-29 17:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;17:00:00;17;0;30;5;True
2000-07-29 18:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;18:00:00;18;0;30;5;True
2000-07-29 19:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;19:00:00;19;0;30;5;True
2000-07-29 20:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;20:00:00;20;0;30;5;True
2000-07-29 21:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;21:00:00;21;0;30;5;True
2000-07-29 22:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;22:00:00;22;0;30;5;True
2000-07-29 23:00:00;3;Saturday;2000-07-29;2000;7;Summer;29;23:00:00;23;0;30;5;True
2000-07-30 00:00:00;3;Sunday;2000-07-30;2000;7;Summer;30;00:00:00;0;0;30;6;True
